school_id,class_id,section_id,student_id,test_score_baseline,treatment_baseline,treatment_endline,test_score_endline
3.0,2.0,2.0,10.0,55.3631,0.0,Control,56.84952
3.0,2.0,2.0,11.0,41.687145,0.0,Control,42.79262
3.0,2.0,2.0,12.0,45.683468,0.0,Control,47.041462
3.0,2.0,2.0,13.0,56.311058,0.0,Control,57.76628
3.0,2.0,2.0,14.0,44.989628,0.0,Control,46.10816
3.0,2.0,2.0,15.0,54.611446,0.0,Control,55.802406
3.0,2.0,2.0,16.0,58.022514,0.0,Control,59.424706
3.0,2.0,2.0,17.0,65.66921,0.0,Control,67.07989
3.0,2.0,2.0,18.0,54.257347,0.0,Control,55.552597
3.0,2.0,2.0,19.0,56.130417,0.0,Control,57.579906
3.0,2.0,2.0,20.0,46.68006,0.0,Control,47.964043
3.0,2.0,2.0,21.0,34.029945,0.0,Control,35.245342
3.0,2.0,2.0,22.0,38.79766,0.0,Control,40.20862
3.0,2.0,2.0,23.0,73.27153,0.0,Control,74.57357
3.0,2.0,2.0,24.0,19.078695,0.0,Control,20.310236
3.0,2.0,2.0,25.0,53.089504,0.0,Control,54.34471
3.0,2.0,2.0,26.0,79.95415,0.0,Control,81.275314
3.0,2.0,2.0,27.0,49.880695,0.0,Control,51.03203
3.0,2.0,2.0,28.0,56.764923,0.0,Control,58.08834
3.0,2.0,2.0,29.0,57.853813,0.0,Control,59.159824
3.0,2.0,2.0,30.0,61.688637,0.0,Control,63.12042
3.0,2.0,2.0,31.0,57.1567,0.0,Control,58.381474
3.0,2.0,2.0,32.0,59.403156,0.0,Control,60.766945
3.0,2.0,2.0,33.0,63.86263,0.0,Control,65.102036
3.0,2.0,2.0,34.0,56.361824,0.0,Control,57.617115
3.0,2.0,2.0,35.0,33.539276,0.0,Control,34.715176
3.0,2.0,2.0,36.0,25.65549,0.0,Control,26.817564
3.0,2.0,2.0,37.0,54.92002,0.0,Control,56.145508
3.0,2.0,2.0,38.0,39.199352,0.0,Control,40.53252
4.0,1.0,1.0,1.0,51.27277,1.0,T1,63.82579
4.0,1.0,1.0,2.0,65.240074,2.0,T2,74.265724
4.0,1.0,1.0,3.0,47.7725,1.0,T1,58.851715
4.0,1.0,1.0,4.0,64.42809,2.0,T2,87.05091
4.0,1.0,1.0,5.0,67.6591,1.0,T1,79.922874
4.0,1.0,1.0,6.0,71.310265,1.0,T1,75.035416
4.0,1.0,1.0,7.0,65.75458,2.0,T2,71.09564
4.0,1.0,1.0,8.0,58.473644,1.0,T1,75.71024
4.0,1.0,1.0,9.0,70.6507,2.0,T2,82.86438
4.0,1.0,1.0,10.0,57.660885,2.0,T2,59.42655
4.0,1.0,1.0,11.0,43.47109,2.0,T2,54.06962
4.0,1.0,1.0,12.0,52.457726,2.0,T2,65.12314
4.0,1.0,1.0,13.0,53.04264,2.0,T2,56.798843
4.0,1.0,1.0,14.0,61.758728,1.0,T1,73.24906
4.0,1.0,1.0,15.0,65.83101,1.0,T1,76.693855
4.0,1.0,1.0,16.0,54.750347,2.0,T2,63.3892
4.0,1.0,1.0,17.0,60.32702,1.0,T1,68.84832
4.0,1.0,1.0,18.0,73.41546,1.0,T1,93.173416
4.0,1.0,1.0,19.0,48.132416,1.0,T1,57.04458
4.0,1.0,1.0,20.0,62.24011,1.0,T1,72.78778
4.0,1.0,1.0,21.0,41.533073,2.0,T2,62.294884
4.0,1.0,1.0,22.0,46.400135,2.0,T2,58.151268
4.0,1.0,1.0,23.0,56.85221,1.0,T1,74.780655
4.0,1.0,1.0,24.0,58.904675,1.0,T1,73.725845
4.0,1.0,1.0,25.0,57.198643,1.0,T1,67.94331
4.0,1.0,1.0,26.0,59.218517,2.0,T2,76.60433
4.0,1.0,1.0,27.0,62.501564,1.0,T1,86.236374
4.0,1.0,1.0,28.0,51.242096,2.0,T2,72.073944
4.0,1.0,1.0,29.0,63.34761,2.0,T2,78.54205
4.0,1.0,1.0,30.0,54.02217,2.0,T2,62.785618
4.0,1.0,1.0,31.0,42.349567,2.0,T2,67.15801
4.0,1.0,1.0,32.0,47.16147,1.0,T1,67.33666
4.0,1.0,1.0,33.0,71.19074,1.0,T1,88.83031
4.0,1.0,1.0,34.0,64.7482,2.0,T2,95.712875
4.0,1.0,1.0,35.0,48.917366,2.0,T2,81.67543
4.0,1.0,1.0,36.0,54.878796,2.0,T2,73.00589
4.0,1.0,1.0,37.0,77.89659,2.0,T2,100.83705
4.0,1.0,2.0,1.0,57.00414,0.0,Control,58.302467
4.0,1.0,2.0,2.0,49.247562,0.0,Control,50.468464
4.0,1.0,2.0,3.0,53.24979,0.0,Control,54.584496
4.0,1.0,2.0,4.0,56.636066,0.0,Control,58.054012
4.0,1.0,2.0,5.0,42.01093,0.0,Control,43.367985
4.0,1.0,2.0,6.0,73.69191,0.0,Control,75.106384
4.0,1.0,2.0,7.0,55.092808,0.0,Control,56.187344
4.0,1.0,2.0,8.0,47.59052,0.0,Control,48.9935
4.0,1.0,2.0,9.0,48.027283,0.0,Control,49.347942
4.0,1.0,2.0,10.0,40.000496,0.0,Control,41.393272
4.0,1.0,2.0,11.0,48.791775,0.0,Control,50.186356
4.0,1.0,2.0,12.0,60.578556,0.0,Control,62.167885
4.0,1.0,2.0,13.0,42.197308,0.0,Control,43.579235
4.0,1.0,2.0,14.0,44.414417,0.0,Control,45.60022
4.0,1.0,2.0,15.0,65.450165,0.0,Control,66.62176
4.0,1.0,2.0,16.0,47.0053,0.0,Control,48.311893
4.0,1.0,2.0,17.0,50.300022,0.0,Control,51.52448
4.0,1.0,2.0,18.0,61.874912,0.0,Control,63.271805
4.0,1.0,2.0,19.0,63.65995,0.0,Control,65.02629
4.0,1.0,2.0,20.0,64.41245,0.0,Control,65.8077
4.0,1.0,2.0,21.0,51.70457,0.0,Control,53.05303
4.0,1.0,2.0,22.0,68.65375,0.0,Control,69.988785
4.0,1.0,2.0,23.0,38.442295,0.0,Control,39.71352
4.0,1.0,2.0,24.0,62.293808,0.0,Control,63.509293
4.0,1.0,2.0,25.0,61.956303,0.0,Control,63.116
4.0,1.0,2.0,26.0,60.52973,0.0,Control,61.936913
4.0,1.0,2.0,27.0,50.583843,0.0,Control,51.925457
4.0,1.0,2.0,28.0,47.17385,0.0,Control,48.45099
4.0,1.0,2.0,29.0,71.224236,0.0,Control,72.572685
4.0,1.0,2.0,30.0,37.579723,0.0,Control,38.83972
4.0,1.0,2.0,31.0,62.67911,0.0,Control,64.09158
4.0,1.0,2.0,32.0,56.725132,0.0,Control,57.96972
4.0,1.0,2.0,33.0,59.74346,0.0,Control,61.149174
4.0,1.0,2.0,34.0,64.1072,0.0,Control,65.42492
4.0,1.0,2.0,35.0,61.11556,0.0,Control,62.373318
4.0,1.0,2.0,36.0,82.5238,0.0,Control,84.00808
4.0,1.0,2.0,37.0,42.246235,0.0,Control,43.432465
4.0,1.0,2.0,38.0,53.006474,0.0,Control,54.19931
4.0,2.0,1.0,1.0,49.732533,1.0,T1,59.12746
4.0,2.0,1.0,2.0,44.06149,2.0,T2,57.30877
4.0,2.0,1.0,3.0,55.61532,1.0,T1,57.117092
4.0,2.0,1.0,4.0,67.01386,2.0,T2,91.01821
4.0,2.0,1.0,5.0,53.57862,2.0,T2,67.019516
4.0,2.0,1.0,6.0,49.19998,1.0,T1,53.199894
4.0,2.0,1.0,7.0,49.844494,2.0,T2,63.628735
4.0,2.0,1.0,8.0,64.3287,2.0,T2,76.81869
4.0,2.0,1.0,9.0,40.47811,1.0,T1,61.34977
4.0,2.0,1.0,10.0,42.492065,2.0,T2,55.4793
4.0,2.0,1.0,11.0,48.901535,1.0,T1,61.128296
4.0,2.0,1.0,12.0,71.45596,1.0,T1,77.56509
4.0,2.0,1.0,13.0,58.825714,2.0,T2,58.286125
4.0,2.0,1.0,14.0,55.11817,1.0,T1,68.958435
4.0,2.0,1.0,15.0,43.997982,2.0,T2,52.457993
4.0,2.0,1.0,16.0,60.23902,2.0,T2,78.804924
4.0,2.0,1.0,17.0,48.331055,2.0,T2,62.511566
4.0,2.0,1.0,18.0,61.609386,1.0,T1,68.20573
4.0,2.0,1.0,19.0,52.64216,2.0,T2,70.658714
4.0,2.0,1.0,20.0,54.956753,2.0,T2,80.8154
4.0,2.0,1.0,21.0,56.16337,1.0,T1,72.37236
4.0,2.0,1.0,22.0,52.25555,1.0,T1,67.723526
4.0,2.0,1.0,23.0,50.02168,2.0,T2,72.351746
4.0,2.0,1.0,24.0,54.444164,2.0,T2,76.25548
4.0,2.0,1.0,25.0,53.64973,2.0,T2,76.839294
4.0,2.0,1.0,26.0,53.800957,2.0,T2,74.26437
4.0,2.0,1.0,27.0,55.888092,2.0,T2,75.532394
4.0,2.0,1.0,28.0,48.997494,1.0,T1,53.9258
4.0,2.0,1.0,29.0,60.974808,1.0,T1,62.921295
4.0,2.0,1.0,30.0,42.037884,1.0,T1,52.46188
4.0,2.0,1.0,31.0,66.166016,1.0,T1,77.23446
4.0,2.0,1.0,32.0,61.259186,2.0,T2,79.96059
4.0,2.0,1.0,33.0,57.544308,2.0,T2,66.96984
4.0,2.0,1.0,34.0,55.214844,1.0,T1,69.584335
4.0,2.0,1.0,35.0,59.058964,2.0,T2,68.87542
4.0,2.0,1.0,36.0,55.08214,1.0,T1,65.28407
4.0,2.0,1.0,37.0,76.36602,1.0,T1,92.372536
4.0,2.0,2.0,1.0,49.728214,0.0,Control,50.994244
4.0,2.0,2.0,2.0,42.35158,0.0,Control,43.65606
4.0,2.0,2.0,3.0,63.990948,0.0,Control,65.089836
4.0,2.0,2.0,4.0,45.953568,0.0,Control,47.26683
4.0,2.0,2.0,5.0,45.182785,0.0,Control,46.43479
4.0,2.0,2.0,6.0,58.61209,0.0,Control,59.90209
4.0,2.0,2.0,7.0,67.96209,0.0,Control,69.44288
4.0,2.0,2.0,8.0,58.37557,0.0,Control,59.64223
4.0,2.0,2.0,9.0,53.162533,0.0,Control,54.386322
4.0,2.0,2.0,10.0,52.577667,0.0,Control,53.912487
4.0,2.0,2.0,11.0,59.07217,0.0,Control,60.333305
4.0,2.0,2.0,12.0,42.435078,0.0,Control,43.469692
4.0,2.0,2.0,13.0,59.040443,0.0,Control,60.540817
4.0,2.0,2.0,14.0,69.60467,0.0,Control,70.89539
4.0,2.0,2.0,15.0,46.395527,0.0,Control,47.716038
4.0,2.0,2.0,16.0,45.61001,0.0,Control,46.95678
4.0,2.0,2.0,17.0,36.39351,0.0,Control,37.67334
4.0,2.0,2.0,18.0,65.972786,0.0,Control,67.233154
4.0,2.0,2.0,19.0,57.397842,0.0,Control,58.687744
4.0,2.0,2.0,20.0,60.70661,0.0,Control,61.878056
4.0,2.0,2.0,21.0,70.26972,0.0,Control,71.49611
4.0,2.0,2.0,22.0,51.39076,0.0,Control,52.743263
4.0,2.0,2.0,23.0,68.739784,0.0,Control,70.06124
4.0,2.0,2.0,24.0,34.35589,0.0,Control,35.72629
4.0,2.0,2.0,25.0,76.75351,0.0,Control,77.987076
4.0,2.0,2.0,26.0,51.701725,0.0,Control,52.850544
4.0,2.0,2.0,27.0,51.325336,0.0,Control,52.575275
4.0,2.0,2.0,28.0,69.61074,0.0,Control,70.931404
4.0,2.0,2.0,29.0,53.006138,0.0,Control,54.509457
4.0,2.0,2.0,30.0,63.298065,0.0,Control,64.499504
4.0,2.0,2.0,31.0,74.06479,0.0,Control,75.47154
4.0,2.0,2.0,32.0,44.209343,0.0,Control,45.55052
4.0,2.0,2.0,33.0,52.8518,0.0,Control,54.141373
4.0,2.0,2.0,34.0,52.28962,0.0,Control,53.72632
4.0,2.0,2.0,35.0,62.035748,0.0,Control,63.358288
4.0,2.0,2.0,36.0,69.019264,0.0,Control,70.23418
4.0,2.0,2.0,37.0,56.82656,0.0,Control,58.149433
4.0,2.0,2.0,38.0,57.71356,0.0,Control,59.083595
5.0,1.0,1.0,1.0,87.44307,2.0,T2,106.190544
5.0,1.0,1.0,2.0,61.186893,1.0,T1,72.83897
5.0,1.0,1.0,3.0,52.627857,2.0,T2,61.265045
5.0,1.0,1.0,4.0,60.858467,1.0,T1,80.720245
5.0,1.0,1.0,5.0,44.220825,1.0,T1,71.44708
5.0,1.0,1.0,6.0,62.301956,2.0,T2,78.014694
5.0,1.0,1.0,7.0,61.74185,1.0,T1,67.60128
5.0,1.0,1.0,8.0,66.71538,1.0,T1,86.34898
5.0,1.0,1.0,9.0,61.09088,2.0,T2,70.668465
5.0,1.0,1.0,10.0,52.78582,2.0,T2,71.60234
5.0,1.0,1.0,11.0,64.81479,2.0,T2,86.73729
5.0,1.0,1.0,12.0,53.562065,1.0,T1,66.87151
5.0,1.0,1.0,13.0,46.659443,1.0,T1,71.02121
5.0,1.0,1.0,14.0,47.790424,2.0,T2,67.33798
5.0,1.0,1.0,15.0,48.94816,1.0,T1,54.132923
5.0,1.0,1.0,16.0,58.36897,1.0,T1,72.64082
5.0,1.0,1.0,17.0,68.86148,1.0,T1,83.41693
5.0,1.0,1.0,18.0,72.83542,1.0,T1,87.52852
5.0,1.0,1.0,19.0,68.13337,2.0,T2,89.22972
5.0,1.0,1.0,20.0,59.064026,2.0,T2,70.73246
5.0,1.0,1.0,21.0,52.536907,2.0,T2,76.89167
5.0,1.0,1.0,22.0,57.570972,2.0,T2,74.49783
5.0,1.0,1.0,23.0,61.995075,1.0,T1,81.75436
5.0,1.0,1.0,24.0,68.277084,1.0,T1,78.445694
5.0,1.0,1.0,25.0,58.144306,2.0,T2,70.22649
5.0,1.0,1.0,26.0,60.229145,1.0,T1,76.54793
5.0,1.0,1.0,27.0,54.39785,2.0,T2,75.65068
5.0,1.0,1.0,28.0,41.03903,2.0,T2,58.22466
5.0,1.0,1.0,29.0,51.846413,2.0,T2,83.38348
5.0,1.0,1.0,30.0,69.011986,1.0,T1,90.24371
5.0,1.0,1.0,31.0,60.340294,1.0,T1,69.1925
5.0,1.0,1.0,32.0,54.153416,2.0,T2,75.04899
5.0,1.0,1.0,33.0,45.905872,2.0,T2,72.7075
5.0,1.0,1.0,34.0,56.321625,1.0,T1,71.31981
5.0,1.0,1.0,35.0,76.55134,2.0,T2,92.25266
5.0,1.0,1.0,36.0,56.552147,2.0,T2,67.445656
5.0,1.0,1.0,37.0,46.7895,2.0,T2,73.626785
5.0,1.0,2.0,1.0,52.672558,0.0,Control,53.925064
5.0,1.0,2.0,2.0,62.941723,0.0,Control,64.12002
5.0,1.0,2.0,3.0,63.6188,0.0,Control,64.932915
5.0,1.0,2.0,4.0,82.00987,0.0,Control,83.21551
5.0,1.0,2.0,5.0,56.4247,0.0,Control,57.720432
5.0,1.0,2.0,6.0,47.705505,0.0,Control,49.040806
5.0,1.0,2.0,7.0,50.258587,0.0,Control,51.40559
5.0,1.0,2.0,8.0,58.877697,0.0,Control,60.193306
5.0,1.0,2.0,9.0,40.236523,0.0,Control,41.575405
5.0,1.0,2.0,10.0,54.261154,0.0,Control,55.521152
5.0,1.0,2.0,11.0,60.13425,0.0,Control,61.41808
5.0,1.0,2.0,12.0,51.73207,0.0,Control,53.161633
5.0,1.0,2.0,13.0,65.99005,0.0,Control,67.54654
5.0,1.0,2.0,14.0,58.239494,0.0,Control,59.487938
5.0,1.0,2.0,15.0,58.50161,0.0,Control,59.76718
5.0,1.0,2.0,16.0,55.322292,0.0,Control,56.50977
5.0,1.0,2.0,17.0,63.36292,0.0,Control,64.74396
5.0,1.0,2.0,18.0,50.41133,0.0,Control,51.631622
5.0,1.0,2.0,19.0,50.138504,0.0,Control,51.453297
5.0,1.0,2.0,20.0,61.43628,0.0,Control,62.790405
5.0,1.0,2.0,21.0,64.09388,0.0,Control,65.58692
5.0,1.0,2.0,22.0,56.847828,0.0,Control,58.251144
5.0,1.0,2.0,23.0,58.00686,0.0,Control,59.249847
5.0,1.0,2.0,24.0,57.06995,0.0,Control,58.331882
5.0,1.0,2.0,25.0,46.04305,0.0,Control,47.397503
5.0,1.0,2.0,26.0,58.01799,0.0,Control,59.272423
5.0,1.0,2.0,27.0,68.3079,0.0,Control,69.53099
5.0,1.0,2.0,28.0,48.127083,0.0,Control,49.32258
5.0,1.0,2.0,29.0,52.147587,0.0,Control,53.42586
5.0,1.0,2.0,30.0,68.90886,0.0,Control,70.222725
5.0,1.0,2.0,31.0,51.351803,0.0,Control,52.856113
5.0,1.0,2.0,32.0,40.214462,0.0,Control,41.6115
5.0,1.0,2.0,33.0,60.83101,0.0,Control,62.262066
5.0,1.0,2.0,34.0,44.394688,0.0,Control,45.81305
5.0,1.0,2.0,35.0,63.14418,0.0,Control,64.27404
5.0,1.0,2.0,36.0,46.68734,0.0,Control,48.172203
5.0,1.0,2.0,37.0,55.102264,0.0,Control,56.487843
5.0,1.0,2.0,38.0,67.64135,0.0,Control,68.994804
5.0,2.0,1.0,1.0,47.905712,1.0,T1,59.08893
5.0,2.0,1.0,2.0,50.83124,2.0,T2,80.87944
5.0,2.0,1.0,3.0,54.69127,2.0,T2,56.397728
5.0,2.0,1.0,4.0,67.612946,2.0,T2,95.08008
5.0,2.0,1.0,5.0,44.118294,2.0,T2,61.345596
5.0,2.0,1.0,6.0,58.054836,1.0,T1,73.10262
5.0,2.0,1.0,7.0,49.286766,1.0,T1,65.58227
5.0,2.0,1.0,8.0,65.72218,2.0,T2,86.33577
5.0,2.0,1.0,9.0,55.535686,2.0,T2,88.36148
5.0,2.0,1.0,10.0,53.36325,2.0,T2,81.841835
5.0,2.0,1.0,11.0,25.56179,2.0,T2,36.590694
5.0,2.0,1.0,12.0,48.50469,2.0,T2,56.63307
5.0,2.0,1.0,13.0,44.779755,1.0,T1,57.479145
5.0,2.0,1.0,14.0,60.035213,1.0,T1,74.136154
5.0,2.0,1.0,15.0,62.159622,2.0,T2,68.34111
5.0,2.0,1.0,16.0,68.19976,2.0,T2,79.995895
5.0,2.0,1.0,17.0,60.850082,1.0,T1,81.34621
5.0,2.0,1.0,18.0,47.72863,1.0,T1,64.776474
5.0,2.0,1.0,19.0,54.79945,2.0,T2,81.7883
5.0,2.0,1.0,20.0,53.34538,2.0,T2,63.970886
5.0,2.0,1.0,21.0,61.578224,2.0,T2,62.697536
5.0,2.0,1.0,22.0,56.60004,1.0,T1,62.75505
5.0,2.0,1.0,23.0,57.971222,1.0,T1,74.95201
5.0,2.0,1.0,24.0,49.62494,2.0,T2,65.21649
5.0,2.0,1.0,25.0,64.5888,2.0,T2,72.58442
5.0,2.0,1.0,26.0,70.932655,1.0,T1,80.215096
5.0,2.0,1.0,27.0,64.075905,2.0,T2,83.93995
5.0,2.0,1.0,28.0,53.424454,1.0,T1,71.94173
5.0,2.0,1.0,29.0,65.45466,2.0,T2,81.28511
5.0,2.0,1.0,30.0,47.03192,1.0,T1,66.04559
5.0,2.0,1.0,31.0,53.547367,1.0,T1,62.244274
5.0,2.0,1.0,32.0,48.5823,1.0,T1,71.64985
5.0,2.0,1.0,33.0,40.896973,2.0,T2,68.1586
5.0,2.0,1.0,34.0,63.589916,1.0,T1,71.54129
5.0,2.0,1.0,35.0,61.192505,2.0,T2,68.67877
5.0,2.0,1.0,36.0,46.212803,1.0,T1,57.366257
5.0,2.0,1.0,37.0,47.933853,1.0,T1,67.465645
5.0,2.0,2.0,1.0,68.51338,0.0,Control,69.9084
5.0,2.0,2.0,2.0,62.350136,0.0,Control,63.505676
5.0,2.0,2.0,3.0,55.035843,0.0,Control,56.3337
5.0,2.0,2.0,4.0,64.016235,0.0,Control,65.324196
5.0,2.0,2.0,5.0,71.532524,0.0,Control,72.85052
5.0,2.0,2.0,6.0,42.470463,0.0,Control,43.97543
5.0,2.0,2.0,7.0,60.74848,0.0,Control,62.04207
5.0,2.0,2.0,8.0,59.851112,0.0,Control,61.225807
5.0,2.0,2.0,9.0,42.944073,0.0,Control,44.384705
5.0,2.0,2.0,10.0,52.137836,0.0,Control,53.464676
5.0,2.0,2.0,11.0,41.670994,0.0,Control,42.823112
5.0,2.0,2.0,12.0,64.54817,0.0,Control,65.7571
5.0,2.0,2.0,13.0,43.566242,0.0,Control,44.851353
5.0,2.0,2.0,14.0,35.34444,0.0,Control,36.59567
5.0,2.0,2.0,15.0,55.07451,0.0,Control,56.452084
5.0,2.0,2.0,16.0,70.55569,0.0,Control,71.87448
5.0,2.0,2.0,17.0,63.60897,0.0,Control,65.01865
5.0,2.0,2.0,18.0,54.873795,0.0,Control,56.15923
5.0,2.0,2.0,19.0,50.407387,0.0,Control,51.635506
5.0,2.0,2.0,20.0,41.056213,0.0,Control,42.38157
5.0,2.0,2.0,21.0,77.25821,0.0,Control,78.45113
5.0,2.0,2.0,22.0,47.561314,0.0,Control,48.749554
5.0,2.0,2.0,23.0,80.66378,0.0,Control,81.98717
5.0,2.0,2.0,24.0,66.145485,0.0,Control,67.60614
5.0,2.0,2.0,25.0,48.504177,0.0,Control,49.871994
5.0,2.0,2.0,26.0,50.532463,0.0,Control,51.825905
5.0,2.0,2.0,27.0,49.792114,0.0,Control,51.045555
5.0,2.0,2.0,28.0,56.40917,0.0,Control,57.760357
5.0,2.0,2.0,29.0,44.24501,0.0,Control,45.63408
5.0,2.0,2.0,30.0,55.3589,0.0,Control,56.559547
5.0,2.0,2.0,31.0,46.825714,0.0,Control,48.12531
5.0,2.0,2.0,32.0,59.712997,0.0,Control,60.973095
5.0,2.0,2.0,33.0,57.35717,0.0,Control,58.712658
5.0,2.0,2.0,34.0,52.727562,0.0,Control,53.985653
5.0,2.0,2.0,35.0,58.00549,0.0,Control,59.44132
5.0,2.0,2.0,36.0,73.5384,0.0,Control,74.93851
5.0,2.0,2.0,37.0,54.01792,0.0,Control,55.38248
5.0,2.0,2.0,38.0,55.484642,0.0,Control,56.691975
6.0,1.0,1.0,1.0,60.93534,2.0,T2,64.422424
6.0,1.0,1.0,2.0,54.63294,1.0,T1,69.63007
6.0,1.0,1.0,3.0,80.708275,2.0,T2,107.15103
6.0,1.0,1.0,4.0,37.359203,2.0,T2,46.127186
6.0,1.0,1.0,5.0,64.58098,2.0,T2,87.08758
6.0,1.0,1.0,6.0,43.79582,1.0,T1,51.450996
6.0,1.0,1.0,7.0,82.492256,2.0,T2,105.16344
6.0,1.0,1.0,8.0,48.6993,2.0,T2,62.791985
6.0,1.0,1.0,9.0,40.911297,2.0,T2,55.550434
6.0,1.0,1.0,10.0,37.776703,1.0,T1,48.49567
6.0,1.0,1.0,11.0,60.43302,1.0,T1,66.915085
6.0,1.0,1.0,12.0,58.93394,1.0,T1,73.86081
6.0,1.0,1.0,13.0,39.04063,2.0,T2,42.969276
6.0,1.0,1.0,14.0,46.900368,1.0,T1,54.54223
6.0,1.0,1.0,15.0,61.693443,2.0,T2,80.86499
6.0,1.0,1.0,16.0,50.258965,1.0,T1,62.225685
6.0,1.0,1.0,17.0,53.529182,2.0,T2,65.18437
6.0,1.0,1.0,18.0,56.386192,2.0,T2,69.281906
6.0,1.0,1.0,19.0,57.95754,2.0,T2,64.50706
6.0,1.0,1.0,20.0,74.49337,1.0,T1,92.11208
6.0,1.0,1.0,21.0,43.486576,2.0,T2,56.47291
6.0,1.0,1.0,22.0,50.284184,1.0,T1,56.6587
6.0,1.0,1.0,23.0,69.448784,1.0,T1,86.032776
6.0,1.0,1.0,24.0,37.891987,1.0,T1,54.313553
6.0,1.0,1.0,25.0,41.89706,1.0,T1,54.122738
6.0,1.0,1.0,26.0,51.298237,1.0,T1,69.184494
6.0,1.0,1.0,27.0,57.046837,1.0,T1,68.44327
6.0,1.0,1.0,28.0,43.75906,2.0,T2,60.15986
6.0,1.0,1.0,29.0,43.3948,1.0,T1,53.57657
6.0,1.0,1.0,30.0,65.46677,2.0,T2,72.9507
6.0,1.0,1.0,31.0,58.25272,2.0,T2,87.17849
6.0,1.0,1.0,32.0,52.487625,1.0,T1,64.75388
6.0,1.0,1.0,33.0,61.954773,2.0,T2,92.54332
6.0,1.0,1.0,34.0,63.414345,1.0,T1,78.75541
6.0,1.0,1.0,35.0,50.252003,2.0,T2,60.622574
6.0,1.0,1.0,36.0,60.92125,2.0,T2,80.06724
6.0,1.0,1.0,37.0,55.751812,2.0,T2,68.39963
6.0,1.0,2.0,1.0,58.877285,0.0,Control,60.00574
6.0,1.0,2.0,2.0,64.0897,0.0,Control,65.37344
6.0,1.0,2.0,3.0,58.592068,0.0,Control,60.03586
6.0,1.0,2.0,4.0,67.63815,0.0,Control,69.05486
6.0,1.0,2.0,5.0,60.787064,0.0,Control,62.076042
6.0,1.0,2.0,6.0,68.99643,0.0,Control,70.37261
6.0,1.0,2.0,7.0,53.805508,0.0,Control,54.96158
6.0,1.0,2.0,8.0,35.791912,0.0,Control,37.05199
6.0,1.0,2.0,9.0,74.83596,0.0,Control,76.0865
6.0,1.0,2.0,10.0,69.57427,0.0,Control,70.87478
6.0,1.0,2.0,11.0,60.633137,0.0,Control,61.947784
6.0,1.0,2.0,12.0,74.57375,0.0,Control,75.90083
6.0,1.0,2.0,13.0,66.36883,0.0,Control,67.69147
6.0,1.0,2.0,14.0,52.432487,0.0,Control,53.707893
6.0,1.0,2.0,15.0,46.161148,0.0,Control,47.423893
6.0,1.0,2.0,16.0,40.825813,0.0,Control,42.18136
6.0,1.0,2.0,17.0,63.059776,0.0,Control,64.19501
6.0,1.0,2.0,18.0,62.744793,0.0,Control,64.07044
6.0,1.0,2.0,19.0,31.933067,0.0,Control,33.269245
6.0,1.0,2.0,20.0,67.19018,0.0,Control,68.40358
6.0,1.0,2.0,21.0,48.366238,0.0,Control,49.721676
6.0,1.0,2.0,22.0,52.154785,0.0,Control,53.719124
6.0,1.0,2.0,23.0,37.39175,0.0,Control,38.80453
6.0,1.0,2.0,24.0,56.68568,0.0,Control,57.78774
6.0,1.0,2.0,25.0,52.763313,0.0,Control,54.185814
6.0,1.0,2.0,26.0,60.76768,0.0,Control,62.155247
6.0,1.0,2.0,27.0,86.86542,0.0,Control,87.98448
6.0,1.0,2.0,28.0,46.1476,0.0,Control,47.291073
6.0,1.0,2.0,29.0,56.689686,0.0,Control,57.877052
6.0,1.0,2.0,30.0,47.341187,0.0,Control,48.5725
6.0,1.0,2.0,31.0,66.94188,0.0,Control,68.00065
6.0,1.0,2.0,32.0,55.81018,0.0,Control,57.105026
6.0,1.0,2.0,33.0,54.52798,0.0,Control,55.790073
6.0,1.0,2.0,34.0,51.927475,0.0,Control,53.208885
6.0,1.0,2.0,35.0,36.666843,0.0,Control,38.00281
6.0,1.0,2.0,36.0,55.29836,0.0,Control,56.56346
6.0,1.0,2.0,37.0,55.064903,0.0,Control,56.341984
6.0,1.0,2.0,38.0,60.04265,0.0,Control,61.321186
6.0,2.0,1.0,1.0,59.49679,2.0,T2,94.34057
6.0,2.0,1.0,2.0,52.841343,1.0,T1,68.52571
6.0,2.0,1.0,3.0,53.279453,2.0,T2,59.623936
6.0,2.0,1.0,4.0,72.0628,2.0,T2,84.10999
6.0,2.0,1.0,5.0,81.62303,1.0,T1,85.97133
6.0,2.0,1.0,6.0,33.633533,2.0,T2,54.298687
6.0,2.0,1.0,7.0,43.950947,2.0,T2,64.845474
6.0,2.0,1.0,8.0,61.535114,2.0,T2,65.986496
6.0,2.0,1.0,9.0,52.420395,2.0,T2,66.17372
6.0,2.0,1.0,10.0,70.402176,1.0,T1,78.68617
6.0,2.0,1.0,11.0,44.25646,1.0,T1,50.873486
6.0,2.0,1.0,12.0,39.29798,2.0,T2,53.902264
6.0,2.0,1.0,13.0,31.669859,2.0,T2,41.487514
6.0,2.0,1.0,14.0,55.112,2.0,T2,66.64081
6.0,2.0,1.0,15.0,39.227528,1.0,T1,49.674923
6.0,2.0,1.0,16.0,53.47196,1.0,T1,78.314026
6.0,2.0,1.0,17.0,42.559814,1.0,T1,60.794014
6.0,2.0,1.0,18.0,32.929928,2.0,T2,44.93476
